id,all
65528,11.46363
65529,11.462852
65530,11.462758
65531,11.462745
65532,11.462606
65533,11.462257
65534,11.462153
65535,11.462145
65536,11.461894
65537,11.461786
65538,11.461611
65539,11.461313
65540,11.461276
65541,11.461166
65542,11.461061
65543,11.46098
65544,11.460609
65545,11.460467
65546,11.460294
65547,11.459199
65548,11.459006
65549,11.458757
65550,11.458715
65551,11.458321
65552,11.457947
65553,11.457727
65554,11.456778
65555,11.455682
65556,11.45558
65557,11.455367
65558,11.455327
65559,11.454675
65560,11.454443
65561,11.454013
65562,11.453233
65563,11.453148
65564,11.452919
65565,11.452771
65566,11.452672
65567,11.452095
65568,11.451728
65569,11.45167
65570,11.451021
65571,11.450439
65572,11.450176
65573,11.450165
65574,11.449833
65575,11.449176
65576,11.44914
65577,11.448932
65578,11.448542
65579,11.44852
65580,11.448107
65581,11.447916
65582,11.44772
65583,11.447593
65584,11.447355
65585,11.446282
65586,11.445974
65587,11.445686
65588,11.444497
65589,11.444068
65590,11.444062
65591,11.444016
65592,11.443718
65593,11.443616
65594,11.44358
65595,11.443443
65596,11.443278
65597,11.443226
65598,11.44316
65599,11.443157
65600,11.442487
65601,11.442396
65602,11.442214
65603,11.442023
65604,11.441963
65605,11.441627
65606,11.441362
65607,11.441348
65608,11.441329
65609,11.440989
65610,11.440989
65611,11.44059
65612,11.440379
65613,11.439444
65614,11.439318
65615,11.438998
65616,11.438747
65617,11.438341
65618,11.438246
65619,11.438156
65620,11.438134
65621,11.437944
65622,11.437932
65623,11.437764
65624,11.437685
65625,11.437681
65626,11.43726
65627,11.436782
65628,11.436738
65629,11.435539
65630,11.435128
65631,11.435127
65632,11.435113
65633,11.435077
65634,11.434416
65635,11.434217
65636,11.433573
65637,11.432835
65638,11.432746
65639,11.432345
65640,11.431978
65641,11.431455
65642,11.431206
65643,11.430812
65644,11.430518
65645,11.430332
65646,11.430148
65647,11.42988
65648,11.429298
65649,11.428996
65650,11.428842
65651,11.428161
65652,11.427419
65653,11.427337
65654,11.426872
65655,11.426304
65656,11.425864
65657,11.425374
65658,11.425143
65659,11.424931
65660,11.424926
65661,11.424825
65662,11.424771
65663,11.424738
65664,11.424693
65665,11.42432
65666,11.424311
65667,11.42335
65668,11.423178
65669,11.42283
65670,11.4228
65671,11.422293
65672,11.422223
65673,11.421313
65674,11.421276
65675,11.421148
65676,11.421021
65677,11.42085
65678,11.420699
65679,11.419994
65680,11.419754
65681,11.419213
65682,11.419149
65683,11.419048
65684,11.418601
65685,11.418529
65686,11.418112
65687,11.418001
65688,11.417671
65689,11.417613
65690,11.416482
65691,11.41589
65692,11.415876
65693,11.41565
65694,11.415593
65695,11.415327
65696,11.415109
65697,11.414787
65698,11.414631
65699,11.414616
65700,11.414528
65701,11.414104
65702,11.413753
65703,11.413688
65704,11.413604
65705,11.412873
65706,11.412724
65707,11.412697
65708,11.412526
65709,11.412184
65710,11.412176
65711,11.411699
65712,11.41161
65713,11.411271
65714,11.410861
65715,11.41006
65716,11.409812
65717,11.409735
65718,11.40966
65719,11.409628
65720,11.409359
65721,11.409197
65722,11.409149
65723,11.408274
65724,11.40781
65725,11.407056
65726,11.407035
65727,11.406788
65728,11.406729
65729,11.406685
65730,11.406519
65731,11.406349
65732,11.405708
65733,11.405575
65734,11.405484
65735,11.405372
65736,11.404291
65737,11.404163
65738,11.403526
65739,11.403301
65740,11.403229
65741,11.402786
65742,11.402644
65743,11.402186
65744,11.401836
65745,11.401384
65746,11.400997
65747,11.400987
65748,11.400937
65749,11.400517
65750,11.400262
65751,11.400094
65752,11.400061
65753,11.399557
65754,11.399182
65755,11.398962
65756,11.398901
65757,11.398871
65758,11.398322
65759,11.397929
65760,11.397387
65761,11.396408
65762,11.396304
65763,11.395951
65764,11.395321
65765,11.394629
65766,11.394237
65767,11.394236
65768,11.394048
65769,11.39389
65770,11.393846
65771,11.393575
65772,11.393554
65773,11.393087
65774,11.3928
65775,11.392782
65776,11.392264
65777,11.391994
65778,11.391831
65779,11.391829
65780,11.390501
65781,11.390333
65782,11.389921
65783,11.389616
65784,11.389511
65785,11.389507
65786,11.38905
65787,11.389014
65788,11.388942
65789,11.388937
65790,11.388894
65791,11.388332
65792,11.388159
65793,11.387798
65794,11.387134
65795,11.386777
65796,11.386505
65797,11.386425
65798,11.386285
65799,11.385833
65800,11.384986
65801,11.384864
65802,11.384168
65803,11.383859
65804,11.38273
65805,11.382513
65806,11.381805
65807,11.381671
65808,11.381609
65809,11.381277
65810,11.380728
65811,11.380526
65812,11.380125
65813,11.379837
65814,11.379407
65815,11.379266
65816,11.379086
65817,11.378545
65818,11.378327
65819,11.378295
65820,11.378264
65821,11.378188
65822,11.3781
65823,11.377677
65824,11.377387
65825,11.377369
65826,11.377318
65827,11.377287
65828,11.37702
65829,11.376647
65830,11.376053
65831,11.375701
65832,11.374421
65833,11.374418
65834,11.374312
65835,11.374285
65836,11.37424
65837,11.373879
65838,11.373716
65839,11.373692
65840,11.373677
65841,11.373443
65842,11.373174
65843,11.37305
65844,11.372676
65845,11.372388
65846,11.372164
65847,11.372
65848,11.371822
65849,11.371814
65850,11.371755
65851,11.371658
65852,11.371572
65853,11.371392
65854,11.371115
65855,11.370602
65856,11.37033
65857,11.369758
65858,11.369605
65859,11.369593
65860,11.368929
65861,11.3689
65862,11.368737
65863,11.368632
65864,11.368581
65865,11.368434
65866,11.368122
65867,11.367893
65868,11.367828
65869,11.367755
65870,11.367739
65871,11.367594
65872,11.367529
65873,11.367436
65874,11.36742
65875,11.367332
65876,11.367332
65877,11.36608
65878,11.365553
65879,11.365499
65880,11.365461
65881,11.365261
65882,11.365107
65883,11.365027
65884,11.364845
65885,11.364805
65886,11.364755
65887,11.364675
65888,11.364457
65889,11.364131
65890,11.363845
65891,11.362989
65892,11.362552
65893,11.362445
65894,11.362049
65895,11.361894
65896,11.361813
65897,11.361671
65898,11.361359
65899,11.36116
65900,11.359639
65901,11.359627
65902,11.359578
65903,11.359294
65904,11.35913
65905,11.359037
65906,11.358942
65907,11.358582
65908,11.358518
65909,11.358413
65910,11.358377
65911,11.358004
65912,11.357523
65913,11.35747
65914,11.356969
65915,11.356694
65916,11.355856
65917,11.355514
65918,11.355222
65919,11.35502
65920,11.354831
65921,11.354525
65922,11.354435
65923,11.354029
65924,11.353344
65925,11.353077
65926,11.352272
65927,11.351995
65928,11.351462
65929,11.351219
65930,11.351026
65931,11.350326
65932,11.349962
65933,11.349782
65934,11.34975
65935,11.349489
65936,11.348763
65937,11.348534
65938,11.348186
65939,11.347904
65940,11.347825
65941,11.347527
65942,11.347477
65943,11.347337
65944,11.346838
65945,11.346708
65946,11.346308
65947,11.346164
65948,11.346078
65949,11.345651
65950,11.345185
65951,11.345136
65952,11.344981
65953,11.344829
65954,11.344749
65955,11.344634
65956,11.34429
65957,11.344063
65958,11.343816
65959,11.343608
65960,11.343075
65961,11.342913
65962,11.342763
65963,11.342387
65964,11.34137
65965,11.341248
65966,11.341166
65967,11.340842
65968,11.340469
65969,11.340167
65970,11.340127
65971,11.339931
65972,11.339925
65973,11.339108
65974,11.338497
65975,11.33811
65976,11.338085
65977,11.337966
65978,11.337699
65979,11.337608
65980,11.337544
65981,11.337523
65982,11.337469
65983,11.33726
65984,11.336926
65985,11.33681
65986,11.336709
65987,11.336279
65988,11.336232
65989,11.335993
65990,11.335922
65991,11.335654
65992,11.335264
65993,11.335014
65994,11.334729
65995,11.334727
65996,11.334679
65997,11.334541
65998,11.333649
65999,11.333318
66000,11.33314
66001,11.333038
66002,11.332112
66003,11.332002
66004,11.331209
66005,11.331066
66006,11.330843
66007,11.330657
66008,11.330504
66009,11.330432
66010,11.330355
66011,11.330095
66012,11.330036
66013,11.329874
66014,11.329828
66015,11.329388
66016,11.329371
66017,11.329075
66018,11.327832
66019,11.327489
66020,11.327061
66021,11.326938
66022,11.3265
66023,11.32612
66024,11.324658
66025,11.324195
66026,11.324147
66027,11.324072
66028,11.323853
66029,11.32372
66030,11.323602
66031,11.323138
66032,11.322881
66033,11.322659
66034,11.322647
66035,11.322429
66036,11.322074
66037,11.321214
66038,11.31986
66039,11.319782
66040,11.319567
66041,11.319325
66042,11.319268
66043,11.318841
66044,11.318785
66045,11.31822
66046,11.317812
66047,11.317707
66048,11.317704
66049,11.317409
66050,11.31696
66051,11.316714
66052,11.315552
66053,11.315274
66054,11.314439
66055,11.314197
66056,11.313207
66057,11.312304
66058,11.311447
66059,11.311258
66060,11.310413
66061,11.310409
66062,11.310397
66063,11.310289
66064,11.310284
66065,11.309922
66066,11.309572
66067,11.309416
66068,11.308442
66069,11.308141
66070,11.307931
66071,11.307098
66072,11.306833
66073,11.306572
66074,11.306051
66075,11.305968
66076,11.30475
66077,11.303784
66078,11.303672
66079,11.3036
66080,11.303433
66081,11.303371
66082,11.303347
66083,11.303338
66084,11.303007
66085,11.303
66086,11.302608
66087,11.301756
66088,11.301609
66089,11.301478
66090,11.301413
66091,11.301329
66092,11.300877
66093,11.299712
66094,11.29931
66095,11.299109
66096,11.298929
66097,11.298901
66098,11.297937
66099,11.297738
66100,11.297531
66101,11.297491
66102,11.297287
66103,11.297238
66104,11.296926
66105,11.29662
66106,11.296582
66107,11.296508
66108,11.295434
66109,11.295405
66110,11.295346
66111,11.295088
66112,11.294989
66113,11.294315
66114,11.294036
66115,11.293688
66116,11.29358
66117,11.293405
66118,11.292934
66119,11.292649
66120,11.292513
66121,11.291344
66122,11.291311
66123,11.29072
66124,11.290456
66125,11.290428
66126,11.290419
66127,11.290077
66128,11.289885
66129,11.289238
66130,11.288881
66131,11.288752
66132,11.288686
66133,11.287805
66134,11.287796
66135,11.287734
66136,11.287675
66137,11.287548
66138,11.28749
66139,11.287183
66140,11.286963
66141,11.286819
66142,11.286649
66143,11.286618
66144,11.28656
66145,11.286019
66146,11.285747
66147,11.285624
66148,11.285583
66149,11.28503
66150,11.285019
66151,11.284736
66152,11.284591
66153,11.284304
66154,11.284304
66155,11.283932
66156,11.283343
66157,11.282983
66158,11.282844
66159,11.282682
66160,11.282502
66161,11.282204
66162,11.282068
66163,11.282045
66164,11.281957
66165,11.281861
66166,11.281729
66167,11.281267
66168,11.281265
66169,11.280443
66170,11.28006
66171,11.279798
66172,11.279753
66173,11.279745
66174,11.279422
66175,11.278947
66176,11.278898
66177,11.278668
66178,11.278463
66179,11.278451
66180,11.278251
66181,11.277965
66182,11.277567
66183,11.276867
66184,11.276142
66185,11.275698
66186,11.275457
66187,11.275299
66188,11.274922
66189,11.274227
66190,11.273709
66191,11.27352
66192,11.273464
66193,11.273357
66194,11.273214
66195,11.27306
66196,11.272986
66197,11.272914
66198,11.272761
66199,11.272459
66200,11.270588
66201,11.269919
66202,11.269267
66203,11.268508
66204,11.268445
66205,11.268173
66206,11.268143
66207,11.267795
66208,11.267648
66209,11.267409
66210,11.267292
66211,11.266864
66212,11.266471
66213,11.266007
66214,11.265563
66215,11.265434
66216,11.265319
66217,11.265157
66218,11.264992
66219,11.264897
66220,11.264894
66221,11.264763
66222,11.264705
66223,11.26461
66224,11.264483
66225,11.264447
66226,11.26432
66227,11.264228
66228,11.264046
66229,11.263872
66230,11.263721
66231,11.263555
66232,11.263308
66233,11.26252
66234,11.262271
66235,11.262064
66236,11.261966
66237,11.261939
66238,11.261906
66239,11.261837
66240,11.261679
66241,11.261444
66242,11.261091
66243,11.260986
66244,11.25996
66245,11.259696
66246,11.259423
66247,11.259416
66248,11.259315
66249,11.258808
66250,11.25783
66251,11.2576
66252,11.257476
66253,11.25742
66254,11.257146
66255,11.256758
66256,11.256364
66257,11.256318
66258,11.25554
66259,11.255448
66260,11.255428
66261,11.255194
66262,11.254914
66263,11.25487
66264,11.254839
66265,11.254623
66266,11.25459
66267,11.253856
66268,11.253756
66269,11.253705
66270,11.253264
66271,11.253247
66272,11.252573
66273,11.25246
66274,11.252428
66275,11.251457
66276,11.251384
66277,11.25129
66278,11.251113
66279,11.251017
66280,11.250698
66281,11.250381
66282,11.25025
66283,11.249706
66284,11.249379
66285,11.249354
66286,11.249003
66287,11.248461
66288,11.248372
66289,11.248011
66290,11.248003
66291,11.247658
66292,11.246941
66293,11.246089
66294,11.245905
66295,11.245507
66296,11.245488
66297,11.245405
66298,11.245311
66299,11.245294
66300,11.245218
66301,11.245059
66302,11.244756
66303,11.244533
66304,11.244185
66305,11.244128
66306,11.244078
66307,11.243656
66308,11.24328
66309,11.243171
66310,11.243017
66311,11.242919
66312,11.241751
66313,11.241213
66314,11.24106
66315,11.240888
66316,11.240254
66317,11.239974
66318,11.239159
66319,11.239121
66320,11.239118
66321,11.238952
66322,11.238769
66323,11.238627
66324,11.238445
66325,11.237881
66326,11.237199
66327,11.236286
66328,11.236279
66329,11.236209
66330,11.235304
66331,11.235289
66332,11.235219
66333,11.234827
66334,11.233252
66335,11.233224
66336,11.233157
66337,11.232685
66338,11.232495
66339,11.231499
66340,11.23067
66341,11.230396
66342,11.230241
66343,11.229482
66344,11.22935
66345,11.228927
66346,11.228837
66347,11.228799
66348,11.228651
66349,11.228619
66350,11.227902
66351,11.227757
66352,11.227662
66353,11.227245
66354,11.227066
66355,11.226614
66356,11.226243
66357,11.226021
66358,11.225748
66359,11.22482
66360,11.224513
66361,11.22418
66362,11.223963
66363,11.223951
66364,11.22386
66365,11.223608
66366,11.223149
66367,11.223122
66368,11.222702
66369,11.222396
66370,11.22235
66371,11.222274
66372,11.222173
66373,11.222172
66374,11.222172
66375,11.221794
66376,11.219866
66377,11.219235
66378,11.219207
66379,11.219175
66380,11.21865
66381,11.218484
66382,11.217889
66383,11.21779
66384,11.217699
66385,11.21673
66386,11.216381
66387,11.216317
66388,11.215515
66389,11.215284
66390,11.21426
66391,11.214149
66392,11.213921
66393,11.21392
66394,11.213743
66395,11.213685
66396,11.213586
66397,11.21334
66398,11.213208
66399,11.213148
66400,11.213092
66401,11.212838
66402,11.212181
66403,11.211875
66404,11.211586
66405,11.211522
66406,11.21118
66407,11.210546
66408,11.209441
66409,11.208837
66410,11.208369
66411,11.208105
66412,11.20809
66413,11.207999
66414,11.207694
66415,11.207206
66416,11.206468
66417,11.205595
66418,11.205527
66419,11.204887
66420,11.204867
66421,11.204709
66422,11.204557
66423,11.204354
66424,11.204051
66425,11.203977
66426,11.203595
66427,11.203058
66428,11.202782
66429,11.202336
66430,11.201845
66431,11.201592
66432,11.201383
66433,11.200755
66434,11.200668
66435,11.200159
66436,11.199914
66437,11.199524
66438,11.198603
66439,11.198474
66440,11.198323
66441,11.198175
66442,11.196978
66443,11.196944
66444,11.196897
66445,11.196588
66446,11.196462
66447,11.19627
66448,11.196029
66449,11.196022
66450,11.195585
66451,11.195374
66452,11.195206
66453,11.195171
66454,11.194793
66455,11.194672
66456,11.194591
66457,11.194397
66458,11.194391
66459,11.19399
66460,11.193975
66461,11.193846
66462,11.193591
66463,11.193246
66464,11.192768
66465,11.192751
66466,11.192721
66467,11.192598
66468,11.192305
66469,11.191841
66470,11.191826
66471,11.191327
66472,11.191015
66473,11.190933
66474,11.190731
66475,11.19013
66476,11.189952
66477,11.189945
66478,11.188685
66479,11.18859
66480,11.188408
66481,11.188219
66482,11.188216
66483,11.188133
66484,11.188042
66485,11.187863
66486,11.18783
66487,11.187705
66488,11.186948
66489,11.186566
66490,11.186383
66491,11.185681
66492,11.185592
66493,11.18539
66494,11.18505
66495,11.184741
66496,11.184593
66497,11.183371
66498,11.183335
66499,11.183193
66500,11.182817
66501,11.182589
66502,11.182521
66503,11.181987
66504,11.181883
66505,11.181399
66506,11.181189
66507,11.180484
66508,11.180177
66509,11.179938
66510,11.179933
66511,11.179569
66512,11.179246
66513,11.179056
66514,11.179027
66515,11.178835
66516,11.177921
66517,11.177915
66518,11.177474
66519,11.176693
66520,11.176643
66521,11.176535
66522,11.176304
66523,11.175976
66524,11.175971
66525,11.175794
66526,11.175669
66527,11.175302
66528,11.175047
66529,11.174941
66530,11.17476
66531,11.173902
66532,11.173705
66533,11.173621
66534,11.173026
66535,11.172349
66536,11.172224
66537,11.172199
66538,11.171947
66539,11.171499
66540,11.171181
66541,11.170844
66542,11.170465
66543,11.170123
66544,11.169591
66545,11.1691
66546,11.169094
66547,11.168977
66548,11.168966
66549,11.168926
66550,11.167904
66551,11.167674
66552,11.167319
66553,11.167211
66554,11.166203
66555,11.166087
66556,11.166038
66557,11.165944
66558,11.16589
66559,11.16588
66560,11.165037
66561,11.164407
66562,11.164008
66563,11.163859
66564,11.163563
66565,11.163451
66566,11.163349
66567,11.16328
66568,11.163085
66569,11.162902
66570,11.162879
66571,11.162808
66572,11.161918
66573,11.161583
66574,11.161458
66575,11.161438
66576,11.160279
66577,11.160212
66578,11.16
66579,11.159826
66580,11.159317
66581,11.159142
66582,11.158884
66583,11.157217
66584,11.15718
66585,11.156772
66586,11.156559
66587,11.156498
66588,11.156098
66589,11.155729
66590,11.155723
66591,11.155189
66592,11.15511
66593,11.154801
66594,11.15462
66595,11.154151
66596,11.154131
66597,11.153567
66598,11.153006
66599,11.152953
66600,11.152347
66601,11.151619
66602,11.151166
66603,11.150784
66604,11.150741
66605,11.150102
66606,11.149698
66607,11.148906
66608,11.148763
66609,11.148112
66610,11.14789
66611,11.147289
66612,11.14715
66613,11.146612
66614,11.146197
66615,11.145495
66616,11.145472
66617,11.144981
66618,11.14449
66619,11.144103
66620,11.143873
66621,11.143623
66622,11.143577
66623,11.143144
66624,11.142884
66625,11.142341
66626,11.142238
66627,11.142007
66628,11.141564
66629,11.141429
66630,11.141389
66631,11.141368
66632,11.14116
66633,11.141137
66634,11.141056
66635,11.140354
66636,11.140226
66637,11.139924
66638,11.139533
66639,11.13907
66640,11.138526
66641,11.138148
66642,11.137706
66643,11.137181
66644,11.137135
66645,11.136042
66646,11.13586
66647,11.135807
66648,11.13496
66649,11.134935
66650,11.134577
66651,11.133966
66652,11.133465
66653,11.133014
66654,11.132655
66655,11.132307
66656,11.1322
66657,11.131622
66658,11.131407
66659,11.131151
66660,11.130622
66661,11.130522
66662,11.129961
66663,11.129774
66664,11.129698
66665,11.129409
66666,11.128841
66667,11.128368
66668,11.128314
66669,11.127979
66670,11.127879
66671,11.127318
66672,11.127142
66673,11.127109
66674,11.126928
66675,11.126281
66676,11.125291
66677,11.125148
66678,11.124572
66679,11.124469
66680,11.124354
66681,11.124341
66682,11.124213
66683,11.123994
66684,11.123805
66685,11.123788
66686,11.123564
66687,11.122882
66688,11.122808
66689,11.122708
66690,11.122423
66691,11.122407
66692,11.122371
66693,11.12179
66694,11.121439
66695,11.121361
66696,11.121309
66697,11.121203
66698,11.1209
66699,11.120712
66700,11.120544
66701,11.120492
66702,11.120259
66703,11.120147
66704,11.11992
66705,11.11971
66706,11.119196
66707,11.119059
66708,11.118798
66709,11.118714
66710,11.118273
66711,11.117605
66712,11.116697
66713,11.116677
66714,11.115494
66715,11.115134
66716,11.115116
66717,11.115078
66718,11.114864
66719,11.114328
66720,11.114013
66721,11.114002
66722,11.113883
66723,11.113629
66724,11.112518
66725,11.112093
66726,11.111867
66727,11.111828
66728,11.111459
66729,11.110982
66730,11.11091
66731,11.110804
66732,11.110457
66733,11.110079
66734,11.109919
66735,11.109879
66736,11.1098
66737,11.109407
66738,11.10894
66739,11.108916
66740,11.108787
66741,11.107971
66742,11.107698
66743,11.1074
66744,11.107091
66745,11.10675
66746,11.106728
66747,11.106536
66748,11.106182
66749,11.106097
66750,11.105959
66751,11.104621
66752,11.104546
66753,11.104288
66754,11.103655
66755,11.103378
66756,11.103326
66757,11.103101
66758,11.103062
66759,11.102486
66760,11.101946
66761,11.101248
66762,11.100752
66763,11.100623
66764,11.100616
66765,11.100405
66766,11.100202
66767,11.099399
66768,11.098856
66769,11.098709
66770,11.098393
66771,11.098358
66772,11.098223
66773,11.098121
66774,11.097625
66775,11.097491
66776,11.096567
66777,11.096104
66778,11.096089
66779,11.096066
66780,11.095872
66781,11.094321
66782,11.094036
66783,11.093961
66784,11.093552
66785,11.09333
66786,11.092511
66787,11.091845
66788,11.091774
66789,11.091648
66790,11.09163
66791,11.091437
66792,11.091125
66793,11.090323
66794,11.09029
66795,11.090246
66796,11.090203
66797,11.090092
66798,11.089685
66799,11.089647
66800,11.089287
66801,11.088482
66802,11.088296
66803,11.088095
66804,11.08749
66805,11.087144
66806,11.086888
66807,11.086752
66808,11.086734
66809,11.086543
66810,11.085775
66811,11.085719
66812,11.085321
66813,11.085192
66814,11.085024
66815,11.084919
66816,11.084717
66817,11.084133
66818,11.083447
66819,11.083442
66820,11.083179
66821,11.082987
66822,11.082759
66823,11.082684
66824,11.082447
66825,11.082313
66826,11.081898
66827,11.081573
66828,11.081165
66829,11.081161
66830,11.081004
66831,11.080013
66832,11.079769
66833,11.07952
66834,11.079292
66835,11.079276
66836,11.07898
66837,11.078588
66838,11.078329
66839,11.078081
66840,11.077899
66841,11.07764
66842,11.077554
66843,11.077456
66844,11.077105
66845,11.076437
66846,11.075047
66847,11.075016
66848,11.074903
66849,11.074865
66850,11.074633
66851,11.074605
66852,11.073766
66853,11.073195
66854,11.07266
66855,11.072476
66856,11.072095
66857,11.072044
66858,11.071914
66859,11.071243
66860,11.071173
66861,11.071013
66862,11.070065
66863,11.069822
66864,11.069802
66865,11.068183
66866,11.068094
66867,11.067719
66868,11.067271
66869,11.066189
66870,11.066144
66871,11.065699
66872,11.065671
66873,11.065667
66874,11.065621
66875,11.065445
66876,11.065119
66877,11.065063
66878,11.064023
66879,11.06369
66880,11.063421
66881,11.063403
66882,11.062172
66883,11.062008
66884,11.061746
66885,11.061462
66886,11.061417
66887,11.0611
66888,11.060462
66889,11.059503
66890,11.059429
66891,11.059168
66892,11.058969
66893,11.058553
66894,11.058509
66895,11.058505
66896,11.058049
66897,11.057768
66898,11.057612
66899,11.057439
66900,11.057161
66901,11.056732
66902,11.05605
66903,11.055622
66904,11.054689
66905,11.054138
66906,11.053405
66907,11.053367
66908,11.053122
66909,11.053027
66910,11.053018
66911,11.052614
66912,11.052084
66913,11.052028
66914,11.05153
66915,11.051514
66916,11.051353
66917,11.051156
66918,11.050286
66919,11.048775
66920,11.048734
66921,11.048578
66922,11.048251
66923,11.047899
66924,11.047498
66925,11.047359
66926,11.04669
66927,11.046662
66928,11.046236
66929,11.046113
66930,11.046083
66931,11.045854
66932,11.045431
66933,11.045021
66934,11.044973
66935,11.04351
66936,11.043112
66937,11.042597
66938,11.042309
66939,11.042161
66940,11.041997
66941,11.041166
66942,11.040845
66943,11.04081
66944,11.040754
66945,11.039338
66946,11.039267
66947,11.038897
66948,11.037974
66949,11.037744
66950,11.037175
66951,11.037132
66952,11.037039
66953,11.036951
66954,11.036934
66955,11.036781
66956,11.03649
66957,11.035663
66958,11.035243
66959,11.035179
66960,11.03516
66961,11.034383
66962,11.033825
66963,11.033811
66964,11.03357
66965,11.033398
66966,11.033192
66967,11.033129
66968,11.033071
66969,11.032772
66970,11.032771
66971,11.032587
66972,11.032134
66973,11.031966
66974,11.031836
66975,11.031421
66976,11.031246
66977,11.03112
66978,11.030542
66979,11.030523
66980,11.030453
66981,11.029404
66982,11.029326
66983,11.027953
66984,11.027748
66985,11.027509
66986,11.02739
66987,11.026941
66988,11.026845
66989,11.025862
66990,11.025731
66991,11.02564
66992,11.024438
66993,11.024115
66994,11.024071
66995,11.023604
66996,11.023543
66997,11.023477
66998,11.023385
66999,11.02329
67000,11.022285
67001,11.022115
67002,11.022029
67003,11.021926
67004,11.02148
67005,11.020551
67006,11.020518
67007,11.020475
67008,11.019922
67009,11.019739
67010,11.019642
67011,11.01941
67012,11.019214
67013,11.019072
67014,11.019003
67015,11.018942
67016,11.018768
67017,11.01853
67018,11.0179
67019,11.017738
67020,11.017467
67021,11.01746
67022,11.017263
67023,11.016639
67024,11.016566
67025,11.015958
67026,11.015807
67027,11.01489
67028,11.013757
67029,11.01333
67030,11.013096
67031,11.012867
67032,11.012619
67033,11.012154
67034,11.011987
67035,11.011615
67036,11.011499
67037,11.011212
67038,11.011045
67039,11.010734
67040,11.010601
67041,11.010543
67042,11.010324
67043,11.010162
67044,11.010039
67045,11.010016
67046,11.009734
67047,11.009726
67048,11.009526
67049,11.009318
67050,11.009202
67051,11.009051
67052,11.008904
67053,11.00817
67054,11.008051
67055,11.007661
67056,11.007637
67057,11.007342
67058,11.006726
67059,11.006286
67060,11.006248
67061,11.006094
67062,11.00601
67063,11.005533
67064,11.005392
67065,11.005245
67066,11.004079
67067,11.003505
67068,11.003478
67069,11.003123
67070,11.002773
67071,11.002646
67072,11.002291
67073,11.001854
67074,11.001521
67075,11.001454
67076,11.00142
67077,11.000722
67078,11.00019
67079,11.00014
67080,10.99952
67081,10.99934
67082,10.998999
67083,10.998494
67084,10.998339
67085,10.998251
67086,10.998092
67087,10.998055
67088,10.997834
67089,10.997392
67090,10.997338
67091,10.997146
67092,10.99676
67093,10.995586
67094,10.995326
67095,10.995245
67096,10.995042
67097,10.994622
67098,10.994553
67099,10.993658
67100,10.993479
67101,10.993414
67102,10.992533
67103,10.992451
67104,10.992205
67105,10.991939
67106,10.991813
67107,10.991798
67108,10.991696
67109,10.991545
67110,10.990901
67111,10.990519
67112,10.990517
67113,10.989438
67114,10.988351
67115,10.988033
67116,10.987738
67117,10.987112
67118,10.986982
67119,10.98672
67120,10.986591
67121,10.986118
67122,10.986079
67123,10.98584
67124,10.985425
67125,10.985356
67126,10.985174
67127,10.984875
67128,10.984756
67129,10.984539
67130,10.983864
67131,10.983583
67132,10.983498
67133,10.983214
67134,10.983202
67135,10.982702
67136,10.982565
67137,10.982452
67138,10.982343
67139,10.981869
67140,10.980254
67141,10.979334
67142,10.97824
67143,10.978211
67144,10.977998
67145,10.977843
67146,10.977199
67147,10.976553
67148,10.975953
67149,10.975684
67150,10.975568
67151,10.975552
67152,10.975039
67153,10.974909
67154,10.974847
67155,10.97471
67156,10.974582
67157,10.973908
67158,10.972615
67159,10.972261
67160,10.972085
67161,10.972072
67162,10.971993
67163,10.971694
67164,10.971496
67165,10.971483
67166,10.971208
67167,10.970713
67168,10.970423
67169,10.970335
67170,10.970153
67171,10.969543
67172,10.969358
67173,10.968992
67174,10.967967
67175,10.96757
67176,10.966871
67177,10.966659
67178,10.966466
67179,10.966178
67180,10.966025
67181,10.965781
67182,10.965708
67183,10.965441
67184,10.96459
67185,10.964574
67186,10.964241
67187,10.963838
67188,10.963511
67189,10.962443
67190,10.96244
67191,10.962339
67192,10.962069
67193,10.961875
67194,10.961757
67195,10.96165
67196,10.961617
67197,10.959981
67198,10.957934
67199,10.957134
67200,10.956836
67201,10.95682
67202,10.956718
67203,10.956569
67204,10.956549
67205,10.956506
67206,10.956339
67207,10.95536
67208,10.954649
67209,10.954105
67210,10.954101
67211,10.954051
67212,10.953781
67213,10.952672
67214,10.952483
67215,10.952374
67216,10.951762
67217,10.951425
67218,10.951044
67219,10.950794
67220,10.950664
67221,10.950567
67222,10.949788
67223,10.949762
67224,10.949565
67225,10.949501
67226,10.949291
67227,10.948928
67228,10.948712
67229,10.94835
67230,10.948054
67231,10.948017
67232,10.947938
67233,10.94784
67234,10.947789
67235,10.947571
67236,10.947415
67237,10.947029
67238,10.946837
67239,10.946634
67240,10.944346
67241,10.94414
67242,10.943859
67243,10.943625
67244,10.94321
67245,10.943115
67246,10.94265
67247,10.94263
67248,10.942516
67249,10.942514
67250,10.942365
67251,10.94131
67252,10.940675
67253,10.939659
67254,10.939313
67255,10.939225
67256,10.939067
67257,10.938916
67258,10.938856
67259,10.938721
67260,10.938393
67261,10.938246
67262,10.938227
67263,10.937879
67264,10.937393
67265,10.937202
67266,10.935882
67267,10.935066
67268,10.935061
67269,10.934902
67270,10.934737
67271,10.934732
67272,10.934672
67273,10.934408
67274,10.933932
67275,10.933782
67276,10.933665
